,type,F1,val
1325,TRN_CNT_MEDC,385043f3881c79a5959ab4c3145f8aa8,1787.0
1326,TRN_AMNT_ASRV,385043f3881c79a5959ab4c3145f8aa8,5017700.0
1327,TRN_AMNT_AURT,385043f3881c79a5959ab4c3145f8aa8,271500.0
1328,TRN_AMNT_CLTH,385043f3881c79a5959ab4c3145f8aa8,30200700.0
1329,DBO_PAY_AMNT_MOBL,385043f3881c79a5959ab4c3145f8aa8,4089800.0
1330,TRN_AMNT_TRAN,385043f3881c79a5959ab4c3145f8aa8,1329100.0
1331,DBO_PAY_AMNT_OTHR,385043f3881c79a5959ab4c3145f8aa8,420400.0
1332,TRN_AMNT_JEWL,385043f3881c79a5959ab4c3145f8aa8,2491400.0
1333,TRN_CNT_CLTH,385043f3881c79a5959ab4c3145f8aa8,13101.0
1334,DBO_PAY_CNT_MOBL,385043f3881c79a5959ab4c3145f8aa8,18003.0
1335,TRN_CNT_TRAN,385043f3881c79a5959ab4c3145f8aa8,3473.0
1336,TRN_CNT_KINO,385043f3881c79a5959ab4c3145f8aa8,1415.0
1337,TRN_AMNT_FUEL,385043f3881c79a5959ab4c3145f8aa8,15116700.0
1338,TRN_AMNT_SPRT,385043f3881c79a5959ab4c3145f8aa8,5041400.0
1339,TRN_CNT_GAME,385043f3881c79a5959ab4c3145f8aa8,4198.0
1340,DBO_PAY_AMNT_MLM,385043f3881c79a5959ab4c3145f8aa8,492400.0
1341,TRN_AMNT_DUTF,385043f3881c79a5959ab4c3145f8aa8,251100.0
1342,TRN_CNT_BEAU,385043f3881c79a5959ab4c3145f8aa8,5478.0
1343,TRN_AMNT_KINO,385043f3881c79a5959ab4c3145f8aa8,757700.0
1344,TRN_AMNT_OTHR,385043f3881c79a5959ab4c3145f8aa8,33756600.0
1345,TRN_AMNT_ENTR,385043f3881c79a5959ab4c3145f8aa8,2165000.0
1346,TRN_CNT_FLOW,385043f3881c79a5959ab4c3145f8aa8,777.0
1347,TRN_AMNT_ZOOS,385043f3881c79a5959ab4c3145f8aa8,626800.0
1348,DBO_PAY_AMNT_EDUC,385043f3881c79a5959ab4c3145f8aa8,1285100.0
1349,TRN_AMNT_KCSH,385043f3881c79a5959ab4c3145f8aa8,852863100.0
1350,TRN_CNT_ARTS,385043f3881c79a5959ab4c3145f8aa8,25.0
1351,TRN_CNT_SUPM,385043f3881c79a5959ab4c3145f8aa8,220904.0
1352,TRN_CNT_ASRV,385043f3881c79a5959ab4c3145f8aa8,2569.0
1353,TRN_AMNT_AVIA,385043f3881c79a5959ab4c3145f8aa8,7638600.0
1354,TRN_AMNT_ARTS,385043f3881c79a5959ab4c3145f8aa8,46000.0
1355,TRN_CNT_FUEL,385043f3881c79a5959ab4c3145f8aa8,17592.0
1356,TRN_CNT_BOOK,385043f3881c79a5959ab4c3145f8aa8,1405.0
1357,TRN_CNT_DUTF,385043f3881c79a5959ab4c3145f8aa8,69.0
1358,TRN_AMNT_RSTR,385043f3881c79a5959ab4c3145f8aa8,14033500.0
1359,TRN_AMNT_MEDC,385043f3881c79a5959ab4c3145f8aa8,5433200.0
1360,TRN_AMNT_APTK,385043f3881c79a5959ab4c3145f8aa8,11706800.0
1361,TRN_CNT_EDUC,385043f3881c79a5959ab4c3145f8aa8,230.0
1362,DBO_PAY_CNT_GOSP,385043f3881c79a5959ab4c3145f8aa8,365.0
1363,TRN_AMNT_FLOW,385043f3881c79a5959ab4c3145f8aa8,699400.0
1364,DBO_PAY_CNT_COMS,385043f3881c79a5959ab4c3145f8aa8,2976.0
1365,TRN_CNT_ZOOS,385043f3881c79a5959ab4c3145f8aa8,1212.0
1366,TRN_CNT_JEWL,385043f3881c79a5959ab4c3145f8aa8,588.0
1367,TRN_CNT_ZHDT,385043f3881c79a5959ab4c3145f8aa8,877.0
1368,TRN_CNT_ENTR,385043f3881c79a5959ab4c3145f8aa8,985.0
1369,TRN_AMNT_GAME,385043f3881c79a5959ab4c3145f8aa8,2572700.0
1370,TRN_AMNT_SUPM,385043f3881c79a5959ab4c3145f8aa8,100579500.0
1371,TRN_CNT_APTK,385043f3881c79a5959ab4c3145f8aa8,21294.0
1372,TRN_CNT_AVIA,385043f3881c79a5959ab4c3145f8aa8,639.0
1373,TRN_AMNT_GSRV,385043f3881c79a5959ab4c3145f8aa8,675100.0
1374,DBO_PAY_AMNT_ZHKH,385043f3881c79a5959ab4c3145f8aa8,6319100.0
1375,TRN_CNT_TELE,385043f3881c79a5959ab4c3145f8aa8,24295.0
1376,TRN_AMNT_HOTL,385043f3881c79a5959ab4c3145f8aa8,3256300.0
1377,DBO_PAY_AMNT_INSH,385043f3881c79a5959ab4c3145f8aa8,114000.0
1378,TRN_CNT_RSTR,385043f3881c79a5959ab4c3145f8aa8,30805.0
1379,TRN_CNT_CMSV,385043f3881c79a5959ab4c3145f8aa8,10222.0
1380,TRN_CNT_KCSH,385043f3881c79a5959ab4c3145f8aa8,163382.0
1381,DBO_PAY_CNT_OTHR,385043f3881c79a5959ab4c3145f8aa8,364.0
1382,TRN_AMNT_TELE,385043f3881c79a5959ab4c3145f8aa8,6119400.0
1383,TRN_AMNT_ZHDT,385043f3881c79a5959ab4c3145f8aa8,2742100.0
1384,DBO_PAY_CNT_EDUC,385043f3881c79a5959ab4c3145f8aa8,696.0
1385,DBO_PAY_AMNT_WALT,385043f3881c79a5959ab4c3145f8aa8,603900.0
1386,TRN_CNT_GSRV,385043f3881c79a5959ab4c3145f8aa8,775.0
1387,TRN_AMNT_BEAU,385043f3881c79a5959ab4c3145f8aa8,6626500.0
1388,TRN_CNT_SPRT,385043f3881c79a5959ab4c3145f8aa8,1830.0
1389,TRN_CNT_AURT,385043f3881c79a5959ab4c3145f8aa8,20.0
1390,TRN_CNT_DOMS,385043f3881c79a5959ab4c3145f8aa8,11858.0
1391,TRN_AMNT_MUSC,385043f3881c79a5959ab4c3145f8aa8,897400.0
1392,TRN_AMNT_CMSV,385043f3881c79a5959ab4c3145f8aa8,4670400.0
1393,DBO_PAY_CNT_INSH,385043f3881c79a5959ab4c3145f8aa8,15.0
1394,TRN_AMNT_EDUC,974e283779718b032e7845eda467b157,22200.0
1395,DBO_PAY_CNT_CREDS,974e283779718b032e7845eda467b157,31.0
1396,DBO_PAY_CNT_ZHKH,974e283779718b032e7845eda467b157,233.0
1397,DBO_PAY_AMNT_COMS,974e283779718b032e7845eda467b157,28300.0
1398,TRN_AMNT_DOMS,974e283779718b032e7845eda467b157,1227800.0
1399,DBO_PAY_AMNT_CREDS,974e283779718b032e7845eda467b157,83500.0
1400,TRN_CNT_MUSC,974e283779718b032e7845eda467b157,27.0
1401,DBO_PAY_CNT_MLM,974e283779718b032e7845eda467b157,0.0
1402,DBO_PAY_AMNT_GOSP,974e283779718b032e7845eda467b157,14700.0
1403,TRN_CNT_OTHR,974e283779718b032e7845eda467b157,1337.0
1404,TRN_AMNT_BOOK,974e283779718b032e7845eda467b157,21100.0
1405,TRN_CNT_HOTL,974e283779718b032e7845eda467b157,33.0
1406,DBO_PAY_CNT_WALT,974e283779718b032e7845eda467b157,0.0
1407,TRN_CNT_MEDC,974e283779718b032e7845eda467b157,57.0
1408,TRN_AMNT_ASRV,974e283779718b032e7845eda467b157,264600.0
1409,TRN_AMNT_AURT,974e283779718b032e7845eda467b157,0.0
1410,TRN_AMNT_CLTH,974e283779718b032e7845eda467b157,1132200.0
1411,DBO_PAY_AMNT_MOBL,974e283779718b032e7845eda467b157,140800.0
1412,TRN_AMNT_TRAN,974e283779718b032e7845eda467b157,241300.0
1413,DBO_PAY_AMNT_OTHR,974e283779718b032e7845eda467b157,39800.0
1414,TRN_AMNT_JEWL,974e283779718b032e7845eda467b157,92900.0
1415,TRN_CNT_CLTH,974e283779718b032e7845eda467b157,504.0
1416,DBO_PAY_CNT_MOBL,974e283779718b032e7845eda467b157,492.0
1417,TRN_CNT_TRAN,974e283779718b032e7845eda467b157,120.0
1418,TRN_CNT_KINO,974e283779718b032e7845eda467b157,42.0
1419,TRN_AMNT_FUEL,974e283779718b032e7845eda467b157,1063900.0
1420,TRN_AMNT_SPRT,974e283779718b032e7845eda467b157,168800.0
1421,TRN_CNT_GAME,974e283779718b032e7845eda467b157,193.0
1422,DBO_PAY_AMNT_MLM,974e283779718b032e7845eda467b157,0.0
1423,TRN_AMNT_DUTF,974e283779718b032e7845eda467b157,700.0
1424,TRN_CNT_BEAU,974e283779718b032e7845eda467b157,187.0
1425,TRN_AMNT_KINO,974e283779718b032e7845eda467b157,22000.0
1426,TRN_AMNT_OTHR,974e283779718b032e7845eda467b157,1255200.0
1427,TRN_AMNT_ENTR,974e283779718b032e7845eda467b157,111100.0
1428,TRN_CNT_FLOW,974e283779718b032e7845eda467b157,41.0
1429,TRN_AMNT_ZOOS,974e283779718b032e7845eda467b157,15100.0
1430,DBO_PAY_AMNT_EDUC,974e283779718b032e7845eda467b157,31400.0
1431,TRN_AMNT_KCSH,974e283779718b032e7845eda467b157,37351300.0
1432,TRN_CNT_ARTS,974e283779718b032e7845eda467b157,1.0
1433,TRN_CNT_SUPM,974e283779718b032e7845eda467b157,8439.0
1434,TRN_CNT_ASRV,974e283779718b032e7845eda467b157,147.0
1435,TRN_AMNT_AVIA,974e283779718b032e7845eda467b157,737700.0
1436,TRN_AMNT_ARTS,974e283779718b032e7845eda467b157,7300.0
1437,TRN_CNT_FUEL,974e283779718b032e7845eda467b157,1104.0
1438,TRN_CNT_BOOK,974e283779718b032e7845eda467b157,35.0
1439,TRN_CNT_DUTF,974e283779718b032e7845eda467b157,1.0
1440,TRN_AMNT_RSTR,974e283779718b032e7845eda467b157,502200.0
1441,TRN_AMNT_MEDC,974e283779718b032e7845eda467b157,181100.0
1442,TRN_AMNT_APTK,974e283779718b032e7845eda467b157,473700.0
1443,TRN_CNT_EDUC,974e283779718b032e7845eda467b157,30.0
1444,DBO_PAY_CNT_GOSP,974e283779718b032e7845eda467b157,12.0
1445,TRN_AMNT_FLOW,974e283779718b032e7845eda467b157,32200.0
1446,DBO_PAY_CNT_COMS,974e283779718b032e7845eda467b157,66.0
1447,TRN_CNT_ZOOS,974e283779718b032e7845eda467b157,21.0
1448,TRN_CNT_JEWL,974e283779718b032e7845eda467b157,23.0
1449,TRN_CNT_ZHDT,974e283779718b032e7845eda467b157,28.0
1450,TRN_CNT_ENTR,974e283779718b032e7845eda467b157,20.0
1451,TRN_AMNT_GAME,974e283779718b032e7845eda467b157,143600.0
1452,TRN_AMNT_SUPM,974e283779718b032e7845eda467b157,4735700.0
1453,TRN_CNT_APTK,974e283779718b032e7845eda467b157,733.0
1454,TRN_CNT_AVIA,974e283779718b032e7845eda467b157,28.0
1455,TRN_AMNT_GSRV,974e283779718b032e7845eda467b157,16000.0
1456,DBO_PAY_AMNT_ZHKH,974e283779718b032e7845eda467b157,246800.0
1457,TRN_CNT_TELE,974e283779718b032e7845eda467b157,705.0
1458,TRN_AMNT_HOTL,974e283779718b032e7845eda467b157,84500.0
1459,DBO_PAY_AMNT_INSH,974e283779718b032e7845eda467b157,0.0
1460,TRN_CNT_RSTR,974e283779718b032e7845eda467b157,901.0
1461,TRN_CNT_CMSV,974e283779718b032e7845eda467b157,392.0
1462,TRN_CNT_KCSH,974e283779718b032e7845eda467b157,5532.0
1463,DBO_PAY_CNT_OTHR,974e283779718b032e7845eda467b157,21.0
1464,TRN_AMNT_TELE,974e283779718b032e7845eda467b157,221400.0
1465,TRN_AMNT_ZHDT,974e283779718b032e7845eda467b157,67700.0
1466,DBO_PAY_CNT_EDUC,974e283779718b032e7845eda467b157,21.0
1467,DBO_PAY_AMNT_WALT,974e283779718b032e7845eda467b157,0.0
1468,TRN_CNT_GSRV,974e283779718b032e7845eda467b157,30.0
1469,TRN_AMNT_BEAU,974e283779718b032e7845eda467b157,258600.0
1470,TRN_CNT_SPRT,974e283779718b032e7845eda467b157,66.0
1471,TRN_CNT_AURT,974e283779718b032e7845eda467b157,0.0
1472,TRN_CNT_DOMS,974e283779718b032e7845eda467b157,539.0
1473,TRN_AMNT_MUSC,974e283779718b032e7845eda467b157,5800.0
1474,TRN_AMNT_CMSV,974e283779718b032e7845eda467b157,125900.0
1475,DBO_PAY_CNT_INSH,974e283779718b032e7845eda467b157,0.0
1476,TRN_AMNT_EDUC,b871449af47f30db11ef29b52e39819d,29400.0
1477,DBO_PAY_CNT_CREDS,b871449af47f30db11ef29b52e39819d,50.0
1478,DBO_PAY_CNT_ZHKH,b871449af47f30db11ef29b52e39819d,1031.0
1479,DBO_PAY_AMNT_COMS,b871449af47f30db11ef29b52e39819d,182100.0
1480,TRN_AMNT_DOMS,b871449af47f30db11ef29b52e39819d,3984800.0
1481,DBO_PAY_AMNT_CREDS,b871449af47f30db11ef29b52e39819d,280200.0
1482,TRN_CNT_MUSC,b871449af47f30db11ef29b52e39819d,268.0
1483,DBO_PAY_CNT_MLM,b871449af47f30db11ef29b52e39819d,46.0
1484,DBO_PAY_AMNT_GOSP,b871449af47f30db11ef29b52e39819d,15400.0
1485,TRN_CNT_OTHR,b871449af47f30db11ef29b52e39819d,6726.0
1486,TRN_AMNT_BOOK,b871449af47f30db11ef29b52e39819d,91400.0
1487,TRN_CNT_HOTL,b871449af47f30db11ef29b52e39819d,102.0
1488,DBO_PAY_CNT_WALT,b871449af47f30db11ef29b52e39819d,163.0
1489,TRN_CNT_MEDC,b871449af47f30db11ef29b52e39819d,361.0
1490,TRN_AMNT_ASRV,b871449af47f30db11ef29b52e39819d,1191800.0
1491,TRN_AMNT_AURT,b871449af47f30db11ef29b52e39819d,175600.0
1492,TRN_AMNT_CLTH,b871449af47f30db11ef29b52e39819d,5457000.0
1493,DBO_PAY_AMNT_MOBL,b871449af47f30db11ef29b52e39819d,458200.0
1494,TRN_AMNT_TRAN,b871449af47f30db11ef29b52e39819d,175900.0
1495,DBO_PAY_AMNT_OTHR,b871449af47f30db11ef29b52e39819d,74700.0
1496,TRN_AMNT_JEWL,b871449af47f30db11ef29b52e39819d,565900.0
1497,TRN_CNT_CLTH,b871449af47f30db11ef29b52e39819d,2705.0
1498,DBO_PAY_CNT_MOBL,b871449af47f30db11ef29b52e39819d,2514.0
1499,TRN_CNT_TRAN,b871449af47f30db11ef29b52e39819d,438.0
1500,TRN_CNT_KINO,b871449af47f30db11ef29b52e39819d,215.0
1501,TRN_AMNT_FUEL,b871449af47f30db11ef29b52e39819d,2407900.0
1502,TRN_AMNT_SPRT,b871449af47f30db11ef29b52e39819d,1070100.0
1503,TRN_CNT_GAME,b871449af47f30db11ef29b52e39819d,759.0
1504,DBO_PAY_AMNT_MLM,b871449af47f30db11ef29b52e39819d,104300.0
1505,TRN_AMNT_DUTF,b871449af47f30db11ef29b52e39819d,64300.0
1506,TRN_CNT_BEAU,b871449af47f30db11ef29b52e39819d,1012.0
1507,TRN_AMNT_KINO,b871449af47f30db11ef29b52e39819d,103700.0
1508,TRN_AMNT_OTHR,b871449af47f30db11ef29b52e39819d,5679700.0
1509,TRN_AMNT_ENTR,b871449af47f30db11ef29b52e39819d,316000.0
1510,TRN_CNT_FLOW,b871449af47f30db11ef29b52e39819d,141.0
1511,TRN_AMNT_ZOOS,b871449af47f30db11ef29b52e39819d,52100.0
1512,DBO_PAY_AMNT_EDUC,b871449af47f30db11ef29b52e39819d,205200.0
1513,TRN_AMNT_KCSH,b871449af47f30db11ef29b52e39819d,164813600.0
1514,TRN_CNT_ARTS,b871449af47f30db11ef29b52e39819d,4.0
1515,TRN_CNT_SUPM,b871449af47f30db11ef29b52e39819d,45678.0
1516,TRN_CNT_ASRV,b871449af47f30db11ef29b52e39819d,539.0
1517,TRN_AMNT_AVIA,b871449af47f30db11ef29b52e39819d,1394600.0
1518,TRN_AMNT_ARTS,b871449af47f30db11ef29b52e39819d,5000.0
1519,TRN_CNT_FUEL,b871449af47f30db11ef29b52e39819d,3259.0
1520,TRN_CNT_BOOK,b871449af47f30db11ef29b52e39819d,269.0
1521,TRN_CNT_DUTF,b871449af47f30db11ef29b52e39819d,12.0
1522,TRN_AMNT_RSTR,b871449af47f30db11ef29b52e39819d,1664600.0
1523,TRN_AMNT_MEDC,b871449af47f30db11ef29b52e39819d,771600.0
1524,TRN_AMNT_APTK,b871449af47f30db11ef29b52e39819d,2388600.0
1525,TRN_CNT_EDUC,b871449af47f30db11ef29b52e39819d,24.0
1526,DBO_PAY_CNT_GOSP,b871449af47f30db11ef29b52e39819d,44.0
1527,TRN_AMNT_FLOW,b871449af47f30db11ef29b52e39819d,82800.0
1528,DBO_PAY_CNT_COMS,b871449af47f30db11ef29b52e39819d,480.0
1529,TRN_CNT_ZOOS,b871449af47f30db11ef29b52e39819d,126.0
1530,TRN_CNT_JEWL,b871449af47f30db11ef29b52e39819d,176.0
1531,TRN_CNT_ZHDT,b871449af47f30db11ef29b52e39819d,101.0
1532,TRN_CNT_ENTR,b871449af47f30db11ef29b52e39819d,147.0
1533,TRN_AMNT_GAME,b871449af47f30db11ef29b52e39819d,502600.0
1534,TRN_AMNT_SUPM,b871449af47f30db11ef29b52e39819d,18026700.0
1535,TRN_CNT_APTK,b871449af47f30db11ef29b52e39819d,4738.0
1536,TRN_CNT_AVIA,b871449af47f30db11ef29b52e39819d,83.0
1537,TRN_AMNT_GSRV,b871449af47f30db11ef29b52e39819d,100900.0
1538,DBO_PAY_AMNT_ZHKH,b871449af47f30db11ef29b52e39819d,1105400.0
1539,TRN_CNT_TELE,b871449af47f30db11ef29b52e39819d,5135.0
1540,TRN_AMNT_HOTL,b871449af47f30db11ef29b52e39819d,600600.0
1541,DBO_PAY_AMNT_INSH,b871449af47f30db11ef29b52e39819d,0.0
1542,TRN_CNT_RSTR,b871449af47f30db11ef29b52e39819d,4877.0
1543,TRN_CNT_CMSV,b871449af47f30db11ef29b52e39819d,2991.0
1544,TRN_CNT_KCSH,b871449af47f30db11ef29b52e39819d,34013.0
1545,DBO_PAY_CNT_OTHR,b871449af47f30db11ef29b52e39819d,24.0
1546,TRN_AMNT_TELE,b871449af47f30db11ef29b52e39819d,1129800.0
1547,TRN_AMNT_ZHDT,b871449af47f30db11ef29b52e39819d,309800.0
1548,DBO_PAY_CNT_EDUC,b871449af47f30db11ef29b52e39819d,149.0
1549,DBO_PAY_AMNT_WALT,b871449af47f30db11ef29b52e39819d,254800.0
1550,TRN_CNT_GSRV,b871449af47f30db11ef29b52e39819d,121.0
1551,TRN_AMNT_BEAU,b871449af47f30db11ef29b52e39819d,962700.0
1552,TRN_CNT_SPRT,b871449af47f30db11ef29b52e39819d,326.0
1553,TRN_CNT_AURT,b871449af47f30db11ef29b52e39819d,26.0
1554,TRN_CNT_DOMS,b871449af47f30db11ef29b52e39819d,2217.0
1555,TRN_AMNT_MUSC,b871449af47f30db11ef29b52e39819d,80700.0
1556,TRN_AMNT_CMSV,b871449af47f30db11ef29b52e39819d,918800.0
1557,DBO_PAY_CNT_INSH,b871449af47f30db11ef29b52e39819d,0.0
1558,TRN_AMNT_EDUC,ac02849f665b4380fc99f9d0e335d076,0.0
1559,DBO_PAY_CNT_CREDS,ac02849f665b4380fc99f9d0e335d076,0.0
1560,DBO_PAY_CNT_ZHKH,ac02849f665b4380fc99f9d0e335d076,0.0
1561,DBO_PAY_AMNT_COMS,ac02849f665b4380fc99f9d0e335d076,100.0
1562,TRN_AMNT_DOMS,ac02849f665b4380fc99f9d0e335d076,16100.0
1563,DBO_PAY_AMNT_CREDS,ac02849f665b4380fc99f9d0e335d076,0.0
1564,TRN_CNT_MUSC,ac02849f665b4380fc99f9d0e335d076,0.0
1565,DBO_PAY_CNT_MLM,ac02849f665b4380fc99f9d0e335d076,0.0
1566,DBO_PAY_AMNT_GOSP,ac02849f665b4380fc99f9d0e335d076,0.0
1567,TRN_CNT_OTHR,ac02849f665b4380fc99f9d0e335d076,29.0
1568,TRN_AMNT_BOOK,ac02849f665b4380fc99f9d0e335d076,100.0
1569,TRN_CNT_HOTL,ac02849f665b4380fc99f9d0e335d076,0.0
1570,DBO_PAY_CNT_WALT,ac02849f665b4380fc99f9d0e335d076,0.0
1571,TRN_CNT_MEDC,ac02849f665b4380fc99f9d0e335d076,1.0
1572,TRN_AMNT_ASRV,ac02849f665b4380fc99f9d0e335d076,12700.0
1573,TRN_AMNT_AURT,ac02849f665b4380fc99f9d0e335d076,0.0
1574,TRN_AMNT_CLTH,ac02849f665b4380fc99f9d0e335d076,36600.0
1575,DBO_PAY_AMNT_MOBL,ac02849f665b4380fc99f9d0e335d076,0.0
1576,TRN_AMNT_TRAN,ac02849f665b4380fc99f9d0e335d076,0.0
1577,DBO_PAY_AMNT_OTHR,ac02849f665b4380fc99f9d0e335d076,0.0
1578,TRN_AMNT_JEWL,ac02849f665b4380fc99f9d0e335d076,0.0
1579,TRN_CNT_CLTH,ac02849f665b4380fc99f9d0e335d076,16.0
1580,DBO_PAY_CNT_MOBL,ac02849f665b4380fc99f9d0e335d076,0.0
1581,TRN_CNT_TRAN,ac02849f665b4380fc99f9d0e335d076,0.0
1582,TRN_CNT_KINO,ac02849f665b4380fc99f9d0e335d076,1.0
1583,TRN_AMNT_FUEL,ac02849f665b4380fc99f9d0e335d076,13300.0
1584,TRN_AMNT_SPRT,ac02849f665b4380fc99f9d0e335d076,21100.0
1585,TRN_CNT_GAME,ac02849f665b4380fc99f9d0e335d076,4.0
1586,DBO_PAY_AMNT_MLM,ac02849f665b4380fc99f9d0e335d076,0.0
1587,TRN_AMNT_DUTF,ac02849f665b4380fc99f9d0e335d076,0.0
1588,TRN_CNT_BEAU,ac02849f665b4380fc99f9d0e335d076,7.0
1589,TRN_AMNT_KINO,ac02849f665b4380fc99f9d0e335d076,1200.0
1590,TRN_AMNT_OTHR,ac02849f665b4380fc99f9d0e335d076,41100.0
1591,TRN_AMNT_ENTR,ac02849f665b4380fc99f9d0e335d076,1700.0
1592,TRN_CNT_FLOW,ac02849f665b4380fc99f9d0e335d076,0.0
1593,TRN_AMNT_ZOOS,ac02849f665b4380fc99f9d0e335d076,2300.0
1594,DBO_PAY_AMNT_EDUC,ac02849f665b4380fc99f9d0e335d076,0.0
1595,TRN_AMNT_KCSH,ac02849f665b4380fc99f9d0e335d076,359100.0
1596,TRN_CNT_ARTS,ac02849f665b4380fc99f9d0e335d076,0.0
1597,TRN_CNT_SUPM,ac02849f665b4380fc99f9d0e335d076,148.0
1598,TRN_CNT_ASRV,ac02849f665b4380fc99f9d0e335d076,1.0
1599,TRN_AMNT_AVIA,ac02849f665b4380fc99f9d0e335d076,0.0
1600,TRN_AMNT_ARTS,ac02849f665b4380fc99f9d0e335d076,0.0
1601,TRN_CNT_FUEL,ac02849f665b4380fc99f9d0e335d076,10.0
1602,TRN_CNT_BOOK,ac02849f665b4380fc99f9d0e335d076,1.0
1603,TRN_CNT_DUTF,ac02849f665b4380fc99f9d0e335d076,0.0
1604,TRN_AMNT_RSTR,ac02849f665b4380fc99f9d0e335d076,36700.0
1605,TRN_AMNT_MEDC,ac02849f665b4380fc99f9d0e335d076,1300.0
1606,TRN_AMNT_APTK,ac02849f665b4380fc99f9d0e335d076,4500.0
1607,TRN_CNT_EDUC,ac02849f665b4380fc99f9d0e335d076,0.0
1608,DBO_PAY_CNT_GOSP,ac02849f665b4380fc99f9d0e335d076,0.0
1609,TRN_AMNT_FLOW,ac02849f665b4380fc99f9d0e335d076,0.0
1610,DBO_PAY_CNT_COMS,ac02849f665b4380fc99f9d0e335d076,1.0
1611,TRN_CNT_ZOOS,ac02849f665b4380fc99f9d0e335d076,4.0
1612,TRN_CNT_JEWL,ac02849f665b4380fc99f9d0e335d076,0.0
1613,TRN_CNT_ZHDT,ac02849f665b4380fc99f9d0e335d076,0.0
1614,TRN_CNT_ENTR,ac02849f665b4380fc99f9d0e335d076,2.0
1615,TRN_AMNT_GAME,ac02849f665b4380fc99f9d0e335d076,400.0
1616,TRN_AMNT_SUPM,ac02849f665b4380fc99f9d0e335d076,96100.0
1617,TRN_CNT_APTK,ac02849f665b4380fc99f9d0e335d076,10.0
1618,TRN_CNT_AVIA,ac02849f665b4380fc99f9d0e335d076,0.0
1619,TRN_AMNT_GSRV,ac02849f665b4380fc99f9d0e335d076,0.0
1620,DBO_PAY_AMNT_ZHKH,ac02849f665b4380fc99f9d0e335d076,0.0
1621,TRN_CNT_TELE,ac02849f665b4380fc99f9d0e335d076,16.0
1622,TRN_AMNT_HOTL,ac02849f665b4380fc99f9d0e335d076,0.0
1623,DBO_PAY_AMNT_INSH,ac02849f665b4380fc99f9d0e335d076,0.0
1624,TRN_CNT_RSTR,ac02849f665b4380fc99f9d0e335d076,82.0
1625,TRN_CNT_CMSV,ac02849f665b4380fc99f9d0e335d076,6.0
1626,TRN_CNT_KCSH,ac02849f665b4380fc99f9d0e335d076,33.0
1627,DBO_PAY_CNT_OTHR,ac02849f665b4380fc99f9d0e335d076,0.0
1628,TRN_AMNT_TELE,ac02849f665b4380fc99f9d0e335d076,2800.0
1629,TRN_AMNT_ZHDT,ac02849f665b4380fc99f9d0e335d076,0.0
1630,DBO_PAY_CNT_EDUC,ac02849f665b4380fc99f9d0e335d076,0.0
1631,DBO_PAY_AMNT_WALT,ac02849f665b4380fc99f9d0e335d076,0.0
1632,TRN_CNT_GSRV,ac02849f665b4380fc99f9d0e335d076,0.0
1633,TRN_AMNT_BEAU,ac02849f665b4380fc99f9d0e335d076,5300.0
1634,TRN_CNT_SPRT,ac02849f665b4380fc99f9d0e335d076,5.0
1635,TRN_CNT_AURT,ac02849f665b4380fc99f9d0e335d076,0.0
1636,TRN_CNT_DOMS,ac02849f665b4380fc99f9d0e335d076,5.0
1637,TRN_AMNT_MUSC,ac02849f665b4380fc99f9d0e335d076,0.0
1638,TRN_AMNT_CMSV,ac02849f665b4380fc99f9d0e335d076,2200.0
1639,DBO_PAY_CNT_INSH,ac02849f665b4380fc99f9d0e335d076,0.0
1640,TRN_AMNT_EDUC,a1fffaa77ff30165958613b698dc8fd5,732100.0
1641,DBO_PAY_CNT_CREDS,a1fffaa77ff30165958613b698dc8fd5,107.0
1642,DBO_PAY_CNT_ZHKH,a1fffaa77ff30165958613b698dc8fd5,1944.0
1643,DBO_PAY_AMNT_COMS,a1fffaa77ff30165958613b698dc8fd5,496000.0
1644,TRN_AMNT_DOMS,a1fffaa77ff30165958613b698dc8fd5,11342500.0
1645,DBO_PAY_AMNT_CREDS,a1fffaa77ff30165958613b698dc8fd5,450300.0
1646,TRN_CNT_MUSC,a1fffaa77ff30165958613b698dc8fd5,849.0
1647,DBO_PAY_CNT_MLM,a1fffaa77ff30165958613b698dc8fd5,91.0
1648,DBO_PAY_AMNT_GOSP,a1fffaa77ff30165958613b698dc8fd5,149900.0
1649,TRN_CNT_OTHR,a1fffaa77ff30165958613b698dc8fd5,16635.0
1650,TRN_AMNT_BOOK,a1fffaa77ff30165958613b698dc8fd5,324900.0
1651,TRN_CNT_HOTL,a1fffaa77ff30165958613b698dc8fd5,246.0
1652,DBO_PAY_CNT_WALT,a1fffaa77ff30165958613b698dc8fd5,42.0
1653,TRN_CNT_MEDC,a1fffaa77ff30165958613b698dc8fd5,757.0
1654,TRN_AMNT_ASRV,a1fffaa77ff30165958613b698dc8fd5,2575700.0
1655,TRN_AMNT_AURT,a1fffaa77ff30165958613b698dc8fd5,55100.0
1656,TRN_AMNT_CLTH,a1fffaa77ff30165958613b698dc8fd5,11725900.0
1657,DBO_PAY_AMNT_MOBL,a1fffaa77ff30165958613b698dc8fd5,1503000.0
1658,TRN_AMNT_TRAN,a1fffaa77ff30165958613b698dc8fd5,614200.0
1659,DBO_PAY_AMNT_OTHR,a1fffaa77ff30165958613b698dc8fd5,71200.0
1660,TRN_AMNT_JEWL,a1fffaa77ff30165958613b698dc8fd5,1097200.0
